queryLabel,mode,seed,variant,runtimeMedianMs,legacyMedianMs,slowdownPct,reason,selectedPlanSignature
ENGINEERING#1,WARM_SHARED,19,DP_TOP1,430.986,290.44,48.39071753202038,high_uncertainty,"[1,0]"
ENGINEERING#1,WARM_SHARED,11,DP_TOP2,428.448,290.419,47.52753779883548,high_uncertainty,"[1,0]"
ENGINEERING#1,WARM_SHARED,11,DP_TOP1,425.414,290.419,46.48284031003482,high_uncertainty,"[1,0]"
ENGINEERING#1,WARM_SHARED,11,DP_TOP3,425.337,290.419,46.45632689321291,high_uncertainty,"[1,0]"
ENGINEERING#1,WARM_SHARED,7,DP_TOP1,422.78,289.112,46.23398544508701,high_uncertainty,"[1,0]"
ENGINEERING#1,WARM_SHARED,7,DP_TOP2,421.999,289.112,45.96384792052907,high_uncertainty,"[1,0]"
ENGINEERING#1,WARM_SHARED,19,DP_TOP3,420.077,290.44,44.634692191158244,high_uncertainty,"[1,0]"
ENGINEERING#1,WARM_SHARED,7,DP_TOP3,417.677,289.112,44.46892553750795,high_uncertainty,"[1,0]"
ENGINEERING#1,WARM_SHARED,19,DP_TOP2,418.575,290.44,44.11754579259055,high_uncertainty,"[1,0]"
ENGINEERING#1,COLD_ISOLATED,-1,DP_TOP1,424.305,339.376,25.025045966715393,high_uncertainty,"[1,0]"
ENGINEERING#1,COLD_ISOLATED,-1,DP_TOP2,418.89,339.376,23.429470557729484,high_uncertainty,"[1,0]"
ENGINEERING#1,COLD_ISOLATED,-1,DP_TOP3,416.016,339.376,22.582622224317586,high_uncertainty,"[1,0]"
